source,data,ts
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 12.197, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:05.530810""}",2026-09-05T02:28:05.530810
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 12.6128, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:10.691031""}",2026-09-05T02:28:10.691031
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 10.4539, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:15.606531""}",2026-09-05T02:28:15.606531
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 8.8249, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:20.526526""}",2026-09-05T02:28:20.526526
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 10.0093, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:25.539686""}",2026-09-05T02:28:25.539686
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 10.3783, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:30.560410""}",2026-09-05T02:28:30.560410
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 9.9055, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:35.574945""}",2026-09-05T02:28:35.574945
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 9.9776, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:40.592971""}",2026-09-05T02:28:40.592971
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 10.7868, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:45.614978""}",2026-09-05T02:28:45.614978
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 7.0931, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:50.526029""}",2026-09-05T02:28:50.526029
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 6.6118, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:55.543542""}",2026-09-05T02:28:55.543542
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 1, ""device_count_raw"": 1, ""csi_variance"": 6.6068, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:00.594407""}",2026-09-05T02:29:00.594407
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 9.5153, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:05.680740""}",2026-09-05T02:29:05.680740
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 11.1315, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:10.710350""}",2026-09-05T02:29:10.710350
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 11.9275, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:15.623018""}",2026-09-05T02:29:15.623018
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 10.476, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:20.876394""}",2026-09-05T02:29:20.876394
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 12.0665, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:25.552451""}",2026-09-05T02:29:25.552451
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 3.7144, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:30.571298""}",2026-09-05T02:29:30.571298
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 9.173, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:35.588647""}",2026-09-05T02:29:35.588647
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 12.2792, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:40.599711""}",2026-09-05T02:29:40.599711
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 6.2468, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:45.635979""}",2026-09-05T02:29:45.635979
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 7.6791, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:53.505571""}",2026-09-05T02:29:53.505571
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 8.6127, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:29:55.553057""}",2026-09-05T02:29:55.553057
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 8.9729, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:00.502316""}",2026-09-05T02:30:00.502316
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 11.5932, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:05.563515""}",2026-09-05T02:30:05.563515
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 5.6118, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:13.696099""}",2026-09-05T02:30:13.696099
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 4.8564, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:15.520007""}",2026-09-05T02:30:15.520007
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.9198, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:20.514338""}",2026-09-05T02:30:20.514338
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 12.7346, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:25.559799""}",2026-09-05T02:30:25.559799
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 16.1821, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:30.512859""}",2026-09-05T02:30:30.513852
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 15.243, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:35.710919""}",2026-09-05T02:30:35.710919
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 13.1109, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:40.711811""}",2026-09-05T02:30:40.711811
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 19.3456, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:45.529919""}",2026-09-05T02:30:45.529919
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 35.2564, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:50.550344""}",2026-09-05T02:30:50.550344
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 32.0471, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:30:55.558354""}",2026-09-05T02:30:55.558354
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 41.0188, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:00.576861""}",2026-09-05T02:31:00.576861
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 33.5748, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:05.595049""}",2026-09-05T02:31:05.595049
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 32.7927, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:10.611630""}",2026-09-05T02:31:10.611630
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 1, ""device_count_raw"": 1, ""csi_variance"": 36.0461, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:15.506633""}",2026-09-05T02:31:15.506633
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 28.987, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:20.546437""}",2026-09-05T02:31:20.546437
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 34.1251, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:25.563529""}",2026-09-05T02:31:25.564526
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 36.3411, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:30.580456""}",2026-09-05T02:31:30.580456
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 46.4662, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:35.598673""}",2026-09-05T02:31:35.598673
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 33.1222, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:40.500360""}",2026-09-05T02:31:40.500360
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 30.8126, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:45.533788""}",2026-09-05T02:31:45.533788
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 13.1791, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:50.505022""}",2026-09-05T02:31:50.505022
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 12.899, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:31:55.517134""}",2026-09-05T02:31:55.517134
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 10.1247, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:00.585842""}",2026-09-05T02:32:00.585842
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 10.2811, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:05.602621""}",2026-09-05T02:32:05.602621
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 14.9813, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:10.620783""}",2026-09-05T02:32:10.620783
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 17.426, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:15.537051""}",2026-09-05T02:32:15.537051
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 1, ""device_count_raw"": 1, ""csi_variance"": 24.8313, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:20.656860""}",2026-09-05T02:32:20.656860
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 30.9904, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:25.569879""}",2026-09-05T02:32:25.569879
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 22.1346, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:30.588093""}",2026-09-05T02:32:30.588093
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 26.4596, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:35.611621""}",2026-09-05T02:32:35.611621
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 26.8869, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:40.621841""}",2026-09-05T02:32:40.621841
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 25.2913, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:45.556379""}",2026-09-05T02:32:45.556379
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 28.3003, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:50.555880""}",2026-09-05T02:32:50.555880
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 13.3918, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:32:55.572604""}",2026-09-05T02:32:55.572604
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 12.1467, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:33:00.593192""}",2026-09-05T02:33:00.593192
